,state,county,category,change,changecalc,dates,values,page
97,Washington,Snohomish County,Workplace,-44,-46.168150000000004,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[1.384, 1.846, 5.18, -2.808, -2.647, -6.992, -9.659, -1.812, -4.636, -6.72, -14.818, -13.5, -16.166, -22.212, -7.25, -11.405, -25.962, -37.138, -39.403, -41.74, -42.214, -30.482, -34.832, -43.519, -51.501, -56.225, -61.202, -60.955, -46.135, -46.442, -59.866, -63.432, -63.612, -64.085, -62.553, -45.575, -46.565, -60.281, -63.366, -63.413, -63.262, -62.937, -46.168]",16
98,Washington,Snohomish County,Residential,15,15.382773333333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-1.134, -0.569, 0.57, 1.786, 1.399, 3.891, 4.695, 2.332, 2.095, 4.109, 6.611, 5.993, 7.592, 9.915, 5.724, 4.593, 10.545, 15.651, 16.616, 18.014, 17.712, 11.506, 10.447, 18.432, 22.902, 24.664, 27.928, 28.194, 17.445, 14.143, 24.609, 27.338, 26.962, 28.156, 27.732, 15.886, 13.474, 23.654, 26.547, 25.865, 26.304, 26.072, 15.383]",16
99,Washington,Spokane County,Retail & recreation,-40,-42.14752166666666,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[16.788, 24.571, 8.978, 16.087, 10.726, 10.858, 5.611, 4.579, 12.25, 10.09, 7.288, 6.18, 6.206, -1.505, -22.286, -7.667, -5.573, -21.618, -24.889, -27.442, -29.476, -39.555, -33.98, -30.778, -32.72, -41.951, -45.251, -47.794, -51.608, -45.858, -42.941, -39.054, -35.066, -38.274, -40.235, -47.824, -46.701, -38.232, -35.744, -36.164, -35.544, -37.551, -42.148]",16
100,Washington,Spokane County,Grocery & pharmacy,1,1.4844833333333323,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[10.36, 14.164, 10.987, 17.887, 11.291, 10.747, 7.232, 6.885, 8.893, 7.359, 8.558, 10.809, 20.303, 28.041, 10.012, 17.714, 33.789, 15.467, 7.849, 6.053, 8.147, -4.074, -9.861, -3.248, -5.612, -15.043, -18.33, -19.511, -19.014, -21.048, -19.9, -15.222, -6.437, -10.542, -10.095, -9.949, -15.204, -8.948, -6.594, -7.332, -4.115, -3.778, 1.484]",16
101,Washington,Spokane County,Parks,25,26.52519833333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[38.406, 94.261, 15.947, 63.767, 55.06, 55.06, 38.41, -8.842, 74.131, 30.537, 40.003, 57.664, 51.339, -12.598, -45.038, -13.74, 29.859, 96.245, 115.699, 124.628, 87.881, 112.732, 125.256, 16.626, 24.16, -7.068, 11.533, -2.151, 7.737, 9.266, -23.751, -5.149, 13.021, 31.622, -4.609, 33.156, 35.627, 99.414, 92.634, 110.491, 78.663, 26.525]",16
102,Washington,Spokane County,Transit stations,-38,-39.981816666666674,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[6.82, 11.117, 2.752, 3.288, 2.812, 5.35, 2.941, 4.546, 5.482, -1.376, 1.061, 1.731, -2.203, -8.824, -14.709, -17.057, -14.609, -21.427, -23.581, -29.058, -29.617, -26.209, -30.154, -39.909, -42.855, -45.431, -49.408, -50.004, -43.592, -47.21, -51.872, -50.916, -46.729, -49.408, -50.105, -42.121, -51.017, -47.002, -46.037, -43.808, -43.534, -42.194, -39.982]",16
103,Washington,Spokane County,Workplace,-36,-37.671801666666674,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[1.656, 3.657, 4.972, 2.167, 2.992, 0.508, 0.184, 1.397, 1.89, 1.9, -0.399, 0.633, -2.429, -3.449, -7.762, -6.888, -11.581, -27.967, -30.976, -34.145, -34.858, -26.08, -29.866, -36.966, -42.112, -44.996, -49.833, -49.573, -38.086, -39.192, -49.618, -51.884, -51.23, -52.865, -51.512, -39.276, -40.167, -50.507, -52.872, -52.15, -53.129, -53.104, -37.672]",16
104,Washington,Spokane County,Residential,11,11.219176666666673,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-2.031, -2.089, -0.592, -1.275, -0.578, -0.515, 0.085, 0.117, -0.716, 0.204, 0.229, -0.032, 0.706, 2.668, 5.739, 3.844, 5.102, 9.701, 11.142, 12.145, 12.891, 8.073, 7.053, 13.375, 15.404, 17.844, 19.424, 21.158, 12.945, 11.089, 18.419, 19.361, 18.842, 19.465, 20.317, 11.885, 10.819, 17.389, 17.739, 17.6, 17.603, 18.644, 11.219]",16
105,Washington,Stevens County,Workplace,-28,-27.54820500000001,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[19.933, 28.84, 9.404, 14.402, 12.979, 12.94, 8.565, 12.539, 13.774, 10.127, 5.359, 10.982, 16.175, 7.184, -8.681, 3.874, 6.149, -14.737, -13.645, -17.469, -16.578, -22.184, -18.079, -14.468, -20.431, -30.95, -34.291, -33.156, -34.722, -31.422, -33.999, -29.14, -17.306, -22.645, -23.486, -29.578, -27.548]",17
106,Washington,Thurston County,Retail & recreation,-45,0.7233816666666708,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[11.711, 20.978, 10.604, 10.062, 8.778, 20.833, 7.165, 4.931, 15.914, 8.733, 5.327, 8.193, 16.071, 29.762, 8.629, 31.829, 40.544, 18.348, 16.971, 17.262, 19.841, 20.957, 18.808, 12.475, 4.143, -7.608, -10.119, -8.818, -8.013, -7.234, -8.733, -10.653, 1.17, -8.333, 3.858, 2.465, 0.723]",17
107,Washington,Thurston County,Grocery & pharmacy,-7,-29.069773333333327,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[0.807, 2.671, 3.462, 1.766, 0.294, 1.177, 3.255, 2.422, 0.89, 5.035, 3.825, 2.943, 2.06, -2.604, -4.845, -8.013, -10.07, -20.009, -25.6, -27.66, -27.018, -20.187, -32.051, -27.379, -35.311, -41.49, -43.844, -40.039, -28.262, -34.722, -41.855, -42.961, -43.256, -42.079, -41.016, -32.3, -40.954, -39.967, -42.667, -44.138, -45.021, -40.69, -29.07]",17
108,Washington,Thurston County,Parks,-17,-47.348479999999995,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[11.265, 22.638, 11.471, 10.861, 10.421, 4.798, 2.827, 0.422, 9.739, 5.577, 6.206, 7.218, 5.021, -4.762, -17.514, -11.127, -10.765, -25.954, -27.875, -31.234, -32.385, -43.705, -39.819, -36.094, -41.281, -43.937, -49.984, -53.125, -57.945, -49.367, -45.641, -42.339, -37.484, -43.431, -46.336, -50.992, -46.855, -39.553, -42.48, -38.738, -39.254, -41.722, -47.348]",17
109,Washington,Thurston County,Transit stations,-29,-7.797501666666662,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[9.097, 8.566, 12.008, 11.203, 10.821, 7.659, 4.518, 4.299, 1.827, 6.354, 8.857, 11.951, 21.917, 27.209, 13.796, 5.482, 22.384, 5.748, 3.805, 1.709, 2.589, -11.496, -18.332, -8.394, -14.253, -17.599, -21.682, -23.757, -27.791, -29.468, -26.697, -19.121, -12.188, -15.26, -17.513, -21.543, -23.472, -18.712, -17.537, -14.032, -8.956, -10.356, -7.798]",17
110,Washington,Thurston County,Workplace,-39,-17.212728333333338,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[18.993, 23.43, -0.93, 6.286, 59.587, 12.55, 3.098, 0.297, 50.248, 75.335, 41.756, 56.939, 40.997, -29.817, -21.368, 17.785, 77.66, 49.838, 71.063, 74.883, 72.8, 45.703, 19.761, -21.856, -26.042, -15.007, -31.376, -37.562, -48.374, -33.593, -35.342, -28.287, 4.855, -16.734, -32.528, -18.103, -20.043, 24.182, 11.674, 25.159, 32.631, 14.328, -17.213]",17
111,Washington,Thurston County,Residential,13,-30.350723333333345,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[8.618, 14.167, 1.929, 2.604, 11.574, 9.705, 4.859, 5.995, 7.083, 7.395, 1.628, 8.929, 4.852, -4.859, -14.239, -10.0, -7.716, -12.044, -10.251, -15.851, -14.881, -22.482, -23.75, -25.72, -28.971, -25.463, -31.056, -38.873, -38.594, -37.917, -32.472, -31.25, -30.093, -34.938, -38.265, -38.969, -33.333, -27.649, -29.948, -25.132, -26.527, -28.851, -30.351]",17
112,Washington,Walla Walla County,Retail & recreation,-39,-40.32651333333334,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[19.493, 28.465, 10.357, 9.027, 9.109, 6.391, 2.944, 10.721, 15.079, 3.403, 10.316, 10.431, 4.76, 1.925, -9.137, -10.617, -5.623, -19.343, -20.863, -23.39, -29.778, -33.626, -28.619, -25.894, -35.821, -34.526, -42.836, -47.441, -48.611, -44.005, -43.501, -38.4, -34.232, -38.621, -38.383, -43.372, -38.774, -35.363, -36.251, -31.294, -31.685, -35.213, -40.327]",18
113,Washington,Walla Walla County,Grocery & pharmacy,-7,-6.993523333333336,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-4.049, 10.417, 17.611, 13.667, 6.673, 11.772, 0.327, 0.736, 4.808, 2.623, 5.91, 6.673, 11.772, 27.756, 15.459, 15.625, 27.353, 11.82, 9.638, 2.854, 9.796, -5.521, -1.603, 2.623, -7.388, -11.492, -17.48, -18.286, -23.925, -22.035, -14.988, -13.298, -12.604, -14.626, -14.694, -17.668, -12.821, -12.365, -15.514, -10.009, -9.989, -5.878, -6.994]",18
114,Washington,Walla Walla County,Workplace,-39,-40.479278333333326,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[6.477, 7.073, 3.834, 1.842, 1.042, -1.305, 5.937, 7.716, 3.408, 2.865, 2.292, 0.815, -0.87, -7.016, -9.645, -8.521, -22.102, -24.583, -28.743, -30.445, -23.208, -31.507, -34.083, -39.702, -41.667, -45.051, -45.886, -38.32, -41.152, -45.373, -45.842, -45.208, -47.089, -45.668, -40.479, -40.509, -47.077, -47.274, -46.25, -48.312, -50.452, -40.479]",18
115,Washington,Whatcom County,Retail & recreation,-52,-54.59159833333334,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[11.863, 14.474, 0.903, 2.504, 6.47, 1.305, 3.816, 1.062, 10.385, 2.121, -0.578, 1.723, -3.589, -9.922, -18.532, -15.918, -20.228, -32.244, -32.004, -36.801, -39.78, -50.844, -50.84, -44.188, -49.81, -49.997, -58.882, -60.876, -66.159, -59.02, -52.24, -50.735, -47.738, -53.588, -54.068, -60.257, -56.373, -47.488, -47.229, -46.513, -45.865, -50.526, -54.592]",18
116,Washington,Whatcom County,Grocery & pharmacy,-20,-21.32809333333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[6.352, 8.103, 4.337, 10.896, 7.969, 7.148, 4.98, -1.538, 3.428, 3.391, 6.912, 11.466, 15.26, 18.238, -1.07, -3.662, 12.853, 1.464, -1.382, -0.402, -5.331, -23.401, -26.49, -19.477, -22.606, -25.452, -30.118, -31.846, -40.717, -35.917, -31.147, -25.859, -20.248, -24.817, -24.2, -33.63, -33.424, -24.681, -22.606, -22.037, -20.078, -21.114, -21.328]",18
117,Washington,Whatcom County,Parks,-9,-8.935865000000003,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[50.296, 25.624, -31.153, 9.677, 91.912, 7.852, 62.251, 5.872, 52.083, 68.633, 15.938, 83.946, 47.111, -7.885, -34.722, 18.939, 67.173, 95.628, 156.863, 111.495, 78.851, 43.147, 6.406, 0.974, 5.123, 75.98, -15.18, -21.58, -49.275, -11.419, -3.894, 31.876, 58.211, 4.188, -21.165, -21.191, -18.939, 44.295, 72.291, 93.75, 80.088, 37.766, -8.936]",18
118,Washington,Whatcom County,Transit stations,-62,-64.54659833333334,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[8.659, 12.077, -4.827, 11.237, 15.05, 12.5, 20.154, 2.099, 9.813, 6.352, 6.985, 2.951, -3.125, -1.359, -14.956, -17.361, -16.006, -16.399, -19.476, -33.073, -37.817, -48.016, -59.128, -49.797, -46.769, -45.444, -59.375, -63.859, -68.745, -71.961, -64.278, -56.791, -51.346, -62.24, -65.217, -65.071, -68.438, -59.197, -51.628, -48.395, -51.042, -61.141, -64.547]",18
119,Washington,Whatcom County,Workplace,-43,-44.792976666666675,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[3.153, 5.013, 9.044, 1.543, 2.131, -0.887, -4.393, 2.89, 2.82, 6.102, -0.249, -4.064, -7.785, -8.151, -4.335, -10.495, -18.632, -30.857, -34.887, -37.597, -38.851, -30.081, -35.244, -40.751, -48.475, -50.944, -55.73, -55.894, -45.581, -45.583, -53.336, -57.931, -57.138, -58.785, -57.8, -45.45, -46.209, -53.391, -57.234, -57.435, -57.898, -59.07, -44.793]",18
