,state,county,category,change,changecalc,dates,values,page
448,Texas,Titus County,Workplace,-21,-22.163118333333337,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-3.324, -15.914, 1.766, 1.754, 2.455, 2.691, -1.894, 2.216, 3.617, 1.766, 3.157, 2.455, 4.997, 8.523, 9.973, 3.255, 5.297, 4.559, 3.157, 3.844, 10.417, 1.108, 0.362, 1.412, 0.701, 1.754, 7.576, 1.108, -19.893, -19.068, -19.992, -20.693, -27.291, -14.205, -21.055, -23.51, -22.246, -23.85, -29.111, -31.519, -13.258, -22.163]",96
449,Texas,Tom Green County,Retail & recreation,-46,-47.784805000000006,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[13.608, 9.391, -1.507, -2.708, -0.546, 1.122, 8.094, 5.749, 4.885, 5.458, 14.494, 15.03, 12.34, 13.274, 15.928, 8.251, 13.255, 6.849, 13.343, 8.352, 6.03, 1.477, 8.631, 10.656, 13.645, 9.722, 3.158, -1.983, -3.692, 1.14, -4.418, -6.637, -11.21, -19.612, -42.128, -37.236, -25.621, -32.331, -31.006, -34.028, -37.561, -43.18, -47.785]",96
450,Texas,Tom Green County,Grocery & pharmacy,-18,-18.35168166666667,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[1.877, 1.716, -0.719, -6.03, 1.57, -2.083, 2.311, 2.711, -2.927, -1.746, 3.639, 7.119, 5.616, 7.209, 8.029, 2.826, 5.034, -5.926, 7.014, 3.895, 1.571, -3.232, 2.322, 3.698, 5.614, 14.028, 14.493, 8.781, 5.422, 13.425, 9.759, 12.371, 18.007, 10.96, -6.1, -8.759, -3.836, -5.136, -7.693, -9.317, -12.138, -15.62, -18.352]",96
451,Texas,Tom Green County,Workplace,-26,-27.565740000000005,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[2.385, -21.721, 0.736, 0.182, 0.091, 2.976, 1.063, 2.651, 3.4, 2.024, 3.545, 1.363, 3.456, 1.06, 1.039, 2.116, -0.727, 0.364, 2.496, 0.85, -2.916, -13.599, -14.355, -14.816, -15.725, -15.169, -4.889, -6.891, -12.655, -14.171, -17.361, -15.452, -17.569, -18.07, -18.819, -23.138, -29.354, -31.632, -32.813, -32.834, -27.211, -27.566]",96
452,Texas,Tom Green County,Residential,10,10.04488666666667,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-2.634, 4.997, 0.012, 2.059, 1.753, 0.096, -0.767, -1.036, -0.497, -0.944, -0.898, -1.517, -2.168, -2.139, -2.723, -0.184, -1.465, 4.031, -0.619, -0.989, -2.942, -0.352, 2.49, 1.483, 1.405, 1.421, 4.07, 0.961, 1.514, 6.502, 6.306, 8.794, 8.378, 12.126, 12.377, 8.556, 12.268, 13.435, 14.841, 15.751, 18.127, 12.348, 10.045]",96
453,Texas,Tyler County,Retail & recreation,-45,-46.36319499999999,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[2.408, -6.704, 2.657, -4.735, -6.098, -2.882, -1.204, -4.125, -0.531, 15.257, 16.26, 9.47, 23.674, 16.257, 9.798, 21.79, 2.104, 14.736, 8.235, 12.784, 16.257, 9.282, 12.224, 13.152, 16.26, 11.94, 13.731, 22.881, 10.829, -0.531, -3.683, -7.622, -30.056, -25.568, -28.902, -22.69, -30.293, -23.148, -23.374, -18.939, -38.352, -46.363]",98
454,Texas,Tyler County,Grocery & pharmacy,11,11.160716666666666,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[5.58, -10.723, 3.205, -6.51, -9.47, -2.604, 6.127, 16.741, 6.127, 8.013, 30.924, 26.831, 13.021, 24.51, 7.44, 9.191, 35.256, 9.766, 15.783, 11.719, 21.446, 18.601, 10.723, 14.423, 17.904, 41.035, 55.99, 52.083, 55.804, 52.083, 49.679, 39.062, 53.662, 33.854, 52.083, 39.062, 26.042, 27.244, 27.669, 37.879, 31.25, 9.191, 11.161]",98
455,Texas,Tyler County,Workplace,-32,-33.54520166666667,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-1.766, -23.474, -8.929, -12.046, -17.606, -14.66, 4.96, -5.135, 7.44, 2.834, 4.401, 7.716, -1.766, 5.135, 10.417, 5.669, -3.668, 4.63, 3.307, 1.766, -0.734, 4.464, 2.834, 8.069, 3.086, 1.653, 0.734, -11.905, -14.881, -13.938, -20.833, -9.921, -26.483, -22.007, -24.554, -26.219, -29.343, -27.778, -21.495, -33.545]",98
456,Texas,Upshur County,Retail & recreation,-24,-25.462964999999993,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[12.566, -4.543, 2.921, -4.487, 2.749, 8.619, 2.332, -3.968, 4.868, 8.762, 18.91, 21.689, 20.193, 24.357, 20.833, 13.954, 27.583, 4.167, 18.634, 11.82, 15.029, 17.526, 6.166, 15.252, 8.654, 11.913, 2.073, -4.299, -1.623, -2.921, -8.013, -5.804, -20.193, -25.394, -34.392, -23.04, -17.848, -18.91, -17.412, -22.163, -29.022, -25.463]",98
457,Texas,Upshur County,Grocery & pharmacy,2,1.8491116666666705,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[1.233, -1.849, -4.215, 0.631, -3.046, 5.701, 2.553, -2.465, 6.164, 4.419, 9.747, 13.474, 10.723, 11.095, 11.711, 12.042, -3.788, 15.838, 6.737, 10.723, 8.629, 2.465, 12.042, 18.939, 23.148, 25.912, 18.382, 19.107, 29.586, 21.074, 30.934, 31.676, 23.321, 14.808, 6.164, 17.875, 12.645, 25.884, 18.884, 7.255, -5.617, 1.849]",98
458,Texas,Upshur County,Workplace,-31,-32.181574999999995,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[4.234, -10.331, 0.559, -2.487, -1.965, 0.292, 0.718, -0.287, 0.559, 3.868, 1.965, 3.501, 5.029, 3.388, 2.009, 1.676, 0.276, -0.562, -1.167, 2.155, -19.8, -18.432, -16.578, -19.935, -23.343, -6.466, -10.163, -17.505, -19.549, -20.999, -22.181, -27.428, -17.241, -32.182, -27.548, -27.927, -29.841, -30.043, -37.056, -28.017, -32.182]",98
459,Texas,Upton County,Grocery & pharmacy,-21,-22.321428333333333,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[13.021, 15.097, 1.371, 13.889, 2.604, -6.51, 5.58, 13.587, -6.853, 11.416, 7.812, -4.883, 3.72, 3.019, -1.371, -7.135, -6.944, 2.604, 4.883, 9.301, 7.548, 10.965, 2.854, 9.722, 5.208, -9.766, 11.161, 4.529, -1.371, 8.562, 5.556, -3.906, -16.276, -3.72, -4.529, -12.336, -5.708, -6.944, -16.927, -22.786, -22.321]",99
460,Texas,Uvalde County,Retail & recreation,-43,-45.13889333333334,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[10.732, 6.296, -1.731, 2.308, -3.455, 2.918, 11.6, 1.894, 3.148, 15.87, 20.487, 11.958, 16.388, 19.65, 17.361, 14.309, 19.91, 13.85, 11.161, 8.306, 11.6, 15.152, 16.312, 21.641, 30.298, 23.916, 15.266, 11.364, 12.626, 8.299, -1.731, -3.751, -13.021, -19.756, -35.748, -38.826, -29.476, -22.94, -27.701, -38.265, -40.858, -42.377, -45.139]",99
461,Texas,Uvalde County,Grocery & pharmacy,-31,-32.36817666666667,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[1.766, 1.164, 2.451, -9.416, -7.482, -13.84, 4.252, -1.766, -2.328, 5.515, -4.12, -1.151, 0.243, 8.503, 5.885, 5.819, 10.417, -2.943, -1.727, 5.099, 15.412, 4.12, 5.237, 12.255, 10.005, 18.992, 25.01, 17.007, 8.239, 12.803, 10.417, 10.593, 10.359, 9.47, -9.566, -15.89, -8.147, -3.676, -12.947, -18.416, -16.268, -24.979, -32.368]",99
462,Texas,Uvalde County,Workplace,-28,-29.030050000000003,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[1.708, -24.366, 1.19, -3.613, 3.1, 2.637, 1.19, 2.959, 1.204, -2.637, 1.708, 0.609, -2.381, -1.184, -0.602, -3.72, -6.593, -3.415, -25.585, -21.429, -18.939, -21.074, -22.941, -10.549, -11.954, -14.011, -19.048, -24.266, -23.483, -26.662, -21.097, -25.615, -26.194, -27.976, -29.001, -31.912, -31.002, -15.823, -29.03]",99
463,Texas,Val Verde County,Retail & recreation,-55,-57.07969666666666,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[6.359, 1.484, -5.081, -4.246, -4.829, 0.227, 4.32, 3.937, 3.413, 6.069, 12.313, 14.625, 9.098, 17.041, 18.623, 13.8, 16.232, 12.313, 15.315, 6.709, 10.801, 10.598, 14.839, 6.916, 15.002, 16.694, 4.094, 3.84, 2.12, 7.123, -9.88, -12.738, -14.901, -26.269, -36.602, -40.425, -34.722, -41.78, -44.158, -45.392, -50.378, -51.963, -57.08]",100
464,Texas,Val Verde County,Grocery & pharmacy,-35,-35.99016833333333,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[2.926, -4.645, -6.812, -3.726, -1.484, -4.839, -0.264, -2.633, -0.563, -3.122, 7.6, 8.31, 7.386, 3.428, 5.559, -1.971, 11.637, 6.706, 10.535, 0.764, 4.483, 1.463, 3.097, -1.419, 7.004, 26.116, 22.158, 18.724, 8.778, 8.727, 3.406, 8.494, 11.426, 5.603, -8.439, -12.289, -14.64, -15.327, -20.416, -19.884, -25.469, -30.854, -35.99]",100
465,Texas,Val Verde County,Workplace,-32,-33.30499000000001,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-1.417, -36.221, -0.234, -1.16, -1.395, 0.715, -2.846, -4.96, 3.997, -1.168, 0.232, -0.698, -0.715, 1.708, 0.709, 3.997, 0.234, 0.232, -11.68, -6.831, -1.417, -22.232, -20.086, -20.648, -21.391, -23.837, -7.4, -9.921, -15.987, -18.217, -22.272, -23.251, -24.075, -24.476, -28.345, -25.729, -32.231, -37.12, -39.76, -37.424, -29.599, -33.305]",100
466,Texas,Van Zandt County,Retail & recreation,-33,-34.78887,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[12.596, 0.378, -3.442, -6.809, -1.059, 3.592, -1.559, 6.398, 7.373, 8.152, 25.213, 40.607, 53.448, 124.008, 123.56, 16.636, 25.181, 6.809, 17.126, 16.092, 17.432, 24.792, 5.482, 12.5, 18.772, 24.718, 6.466, 0.425, -0.9, -8.507, -6.703, -13.987, -19.244, -29.598, -39.824, -35.389, -27.601, -26.449, -20.244, -24.011, -30.603, -43.367, -34.789]",100
467,Texas,Van Zandt County,Grocery & pharmacy,-16,-16.82194333333333,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[2.588, -1.298, -2.196, -5.04, -2.604, -0.285, 2.757, -0.323, 2.272, -1.883, 7.728, 8.789, 12.557, 26.404, 15.204, 6.49, 5.334, 2.688, 10.091, 4.709, 12.187, 7.44, 2.272, 6.275, 14.953, 19.857, 26.541, 17.7, 8.411, 22.391, 20.708, 26.882, 18.555, 13.128, 11.026, -0.323, 8.113, -3.608, 3.696, -4.557, -4.566, -11.316, -16.822]",100
468,Texas,Van Zandt County,Transit stations,-18,-18.735014999999997,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[9.742, 12.213, 2.815, 1.344, 7.298, 10.04, 1.362, 15.737, 2.874, 3.519, 8.737, 13.27, 15.06, 10.893, 14.988, 8.621, 10.557, 8.065, 14.597, 18.825, 11.574, 23.981, 14.368, 19.003, 13.441, 15.924, 11.923, 12.255, 8.993, 7.184, 11.261, 10.081, 2.654, 0.628, -6.808, -12.74, -3.592, -2.815, -4.032, -9.289, -11.923, -28.595, -18.735]",100
469,Texas,Van Zandt County,Workplace,-25,-26.49325,"['2020-02-16', '2020-02-17', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[4.215, -14.504, 1.516, 2.464, 3.205, -3.613, 2.857, 3.472, 4.098, 3.032, 2.688, 9.615, 6.021, 3.077, 3.472, 1.078, 1.733, 2.016, 2.137, -4.215, -5.714, -4.991, -4.098, -5.847, -8.737, 0.534, -7.828, -16.482, -18.88, -21.567, -23.822, -27.778, -12.821, -26.493, -25.712, -29.297, -29.331, -30.535, -32.258, -23.504, -26.493]",100
470,Texas,Victoria County,Retail & recreation,-41,-42.798283333333345,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[6.021, 4.38, -0.068, 1.697, -1.141, 3.386, 4.314, 10.953, 5.749, 10.553, 19.883, 16.738, 16.501, 19.834, 27.42, 13.551, 15.999, 14.726, 12.236, 8.654, 6.576, 17.119, 11.498, 14.229, 15.404, 12.236, 2.687, -7.471, -0.29, -3.49, -6.74, -11.333, -18.196, -28.434, -40.93, -38.954, -32.578, -33.497, -34.948, -33.412, -37.947, -45.244, -42.798]",101
